raw_data,overs,runs,team_runs,commentary,bowler,batsman,batsman_runs,batsman_fours,batsman_sixes,batsman_bowls_faced,bowler_bowls_done,bowler_runs_given,bowler_wickets,dismissal,runs_given_bool
"0.1 
4 
Arshdeep to Salt, FOUR runs 
Punched down the ground! The crowd erupts as Salt starts off with a handsome 
boundary. This is pitched up and gets a hint of swing away from the left-hander. Pitches 
around middle and leg and it's creamed back pas t the bowler",0.1,4,4.0,"Arshdeep to Salt, FOUR runs  .Punched down the ground! The crowd erupts as Salt starts off with a handsome  .boundary. This is pitched up and gets a hint of swing away from the left-hander. Pitches  .around middle and leg and it's creamed back pas t the bowler",Arshdeep,Salt,4.0,1,0,1,1,4.0,0,,1
"0.2 
• 
Arshdeep to Salt, no run 
On a length around leg, Salt defends",0.2,0,0.0,"Arshdeep to Salt, no run  .On a length around leg, Salt defends",Arshdeep,Salt,0.0,0,0,1,1,0.0,0,,0
"0.3 
• 
Arshdeep to Salt, no run 
Full on middle, swinging in. Salt keeps it out",0.3,0,0.0,"Arshdeep to Salt, no run  .Full on middle, swinging in. Salt keeps it out",Arshdeep,Salt,0.0,0,0,1,1,0.0,0,,0
"0.4 
W 
Arshdeep to Salt, OUT 
Skies it and that's an excellent catch from Inglis! Shorter side of good length around 
leg, it seams away as Salt looks to swing it leg side. Takes a top edge and goes high to 
his left. Inglis has a long way to run, almost to Chahal at square leg and dives forward to 
hold on! 
Phil Salt c †Inglis b Arshdeep Singh 4 (4b 1x4 0x6 3m) SR: 100 
See all photos 
Rajat Patidar in at No. 3",0.4,W,0.0,"Arshdeep to Salt, OUT  .Skies it and that's an excellent catch from Inglis! Shorter side of good length around  .leg, it seams away as Salt looks to swing it leg side. Takes a top edge and goes high to  .his left. Inglis has a long way to run, almost to Chahal at square leg and dives forward to  .hold on!  .Phil Salt c †Inglis b Arshdeep Singh 4 (4b 1x4 0x6 3m) SR: 100",Arshdeep,Salt,0.0,0,0,1,1,0.0,1,c †Inglis b Arshdeep Singh,0
"0.5 
4 
Arshdeep to Patidar, FOUR runs 
And the RCB skipper is off the blocks quickly! This is full and swinging into him on 
middle. Patidar just clips it off his toes between midwicket and mid-on. Infielders gave 
chase, but the ball raced away. Lovely balance",0.5,4,4.0,"Arshdeep to Patidar, FOUR runs  .And the RCB skipper is off the blocks quickly! This is full and swinging into him on  .middle. Patidar just clips it off his toes between midwicket and mid-on. Infielders gave  .chase, but the ball raced away. Lovely balance",Arshdeep,Patidar,4.0,1,0,1,1,4.0,0,,1
"0.6 
1 
Arshdeep to Patidar, 1 run 
Length ball on leg, seaming away, much like the one that got Salt, but Patidar is happy 
to just tuck it square for a single 
end of over 19 runs • 1 wicket 
RCB: 9/1CRR: 9.00  
Rajat Patidar5 (2b 1x4) 
Virat Kohli0 (0b) 
Arshdeep Singh 1-0-9-1 
Sampath with a stat nugget: Phil Salt vs Arshdeep Singh in T20s - Three dismissals in 
29 balls for 24 runs 
Bartlett from the other end",0.6,1,1.0,"Arshdeep to Patidar, 1 run  .Length ball on leg, seaming away, much like the one that got Salt, but Patidar is happy  .to just tuck it square for a single",Arshdeep,Patidar,1.0,0,0,1,1,1.0,0,,1
"1.1 
• 
Bartlett to Patidar, no run 
Short of good length around off, Patidar drops it in front on the leg side and wants a 
single but Kohli sends him back",1.1,0,0.0,"Bartlett to Patidar, no run  .Short of good length around off, Patidar drops it in front on the leg side and wants a  .single but Kohli sends him back",Bartlett,Patidar,0.0,0,0,1,1,0.0,0,,0
"1.2 
• 
Bartlett to Patidar, no run 
Beauty! Back of length delivery that veers away past the outside edge as Patidar looks 
to push to the off side",1.2,0,0.0,"Bartlett to Patidar, no run  .Beauty! Back of length delivery that veers away past the outside edge as Patidar looks  .to push to the off side",Bartlett,Patidar,0.0,0,0,1,1,0.0,0,,0
"1.3 
• 
Bartlett to Patidar, no run 
Length ball around off, clipped to midwicket 
Siva: ""Can a foreign player come as a impact player for another foreign player?"" Not if 
there are four overseas players in the starting XI",1.3,0,0.0,"Bartlett to Patidar, no run  .Length ball around off, clipped to midwicket",Bartlett,Patidar,0.0,0,0,1,1,0.0,0,,0
"1.4 
2 
Bartlett to Patidar, 2 runs 
Full outside off, Patidar lofts it over point with the open face. Clears the infielder but 
can't beat deep backward point running to his right",1.4,2,2.0,"Bartlett to Patidar, 2 runs  .Full outside off, Patidar lofts it over point with the open face. Clears the infielder but  .can't beat deep backward point running to his right",Bartlett,Patidar,2.0,0,0,1,1,2.0,0,,1
"1.5 
6 
Bartlett to Patidar, SIX runs 
Glorious! Patidar gets the first six of the day. This is in the slot on off and he whips it 
over square leg. Excellent pickup shot",1.5,6,6.0,"Bartlett to Patidar, SIX runs  .Glorious! Patidar gets the first six of the day. This is in the slot on off and he whips it  .over square leg. Excellent pickup shot",Bartlett,Patidar,6.0,0,1,1,1,6.0,0,,1
"1.6 
2 
Bartlett to Patidar, 2 runs 
Excellent shot, but not the reward he would want! This is full outside off and he 
launches it over mid-on. The ball lands short of the boundary and just stops! They only 
get two there! The mid-on fielder hadn't even bothered to run after that ball at first! 
end of over 210 runs  
RCB: 19/1CRR: 9.50  
Rajat Patidar15 (8b 1x4 1x6) 
Virat Kohli0 (0b) 
Xavier Bartlett 1-0-10-0 
Arshdeep Singh 1-0-9-1 
It's been two overs and Kohli has spent both of them at the non-striker's end. But he will 
be on strike now against Arshdeep 
 
Virat Kohli vs left-arm pace in T20s 
RUNS 
1883 
OUTS 
59 
4s/6s 
193/65 
SR 
138.45 
AVE 
31.91",1.6,2,2.0,"Bartlett to Patidar, 2 runs  .Excellent shot, but not the reward he would want! This is full outside off and he  .launches it over mid-on. The ball lands short of the boundary and just stops! They only  .get two there! The mid-on fielder hadn't even bothered to run after that ball at first!",Bartlett,Patidar,2.0,0,0,1,1,2.0,0,,1
"2.1 
• 
Arshdeep to Kohli, no run 
Full around middle, Kohli nudges it back towards the bowler",2.1,0,0.0,"Arshdeep to Kohli, no run  .Full around middle, Kohli nudges it back towards the bowler",Arshdeep,Kohli,0.0,0,0,1,1,0.0,0,,0
"2.2 
1 
Arshdeep to Kohli, 1 run 
Dug in short and Kohli pulls it to the midwicket fielder's right. Huge roar as Koach gets 
his first run 
Looks like a sticky outfield right now",2.2,1,1.0,"Arshdeep to Kohli, 1 run  .Dug in short and Kohli pulls it to the midwicket fielder's right. Huge roar as Koach gets  .his first run  .Looks like a sticky outfield right now",Arshdeep,Kohli,1.0,0,0,1,1,1.0,0,,1
"2.3 
1 
Arshdeep to Patidar, 1 run 
Length ball angled across, he steers it towards short third for a quick run",2.3,1,1.0,"Arshdeep to Patidar, 1 run  .Length ball angled across, he steers it towards short third for a quick run",Arshdeep,Patidar,1.0,0,0,1,1,1.0,0,,1
"2.4 
W 
Arshdeep to Kohli, OUT 
Jansen holds on tracking back! Length ball angled across and Kohli looks to go 
downtown. He ends up slicing it and Jansen from mid-on has to track back some ways, 
but does very well to not make a mess of that. Crowd goes silent as Kohli walks back to 
the dugout 
Virat Kohli c Jansen b Arshdeep Singh 1 (3b 0x4 0x6 13m) SR: 33.33 
See all photos 
Liam Livingstone joins Patidar in the middle. Arshdeep bossing the early exchanges so 
far!",2.4,W,0.0,"Arshdeep to Kohli, OUT  .Jansen holds on tracking back! Length ball angled across and Kohli looks to go  .downtown. He ends up slicing it and Jansen from mid-on has to track back some ways,  .but does very well to not make a mess of that. Crowd goes silent as Kohli walks back to  .the dugout  .Virat Kohli c Jansen b Arshdeep Singh 1 (3b 0x4 0x6 13m) SR: 33.33",Arshdeep,Kohli,0.0,0,0,1,1,0.0,1,c Jansen b Arshdeep Singh,0
"2.5 
• 
Arshdeep to Livingstone, no run 
Yorker outside off sneaks past Livingstone! He tried to get his bat down with an open 
face, but can't connect",2.5,0,0.0,"Arshdeep to Livingstone, no run  .Yorker outside off sneaks past Livingstone! He tried to get his bat down with an open  .face, but can't connect",Arshdeep,Livingstone,0.0,0,0,1,1,0.0,0,,0
"2.6 
• 
Arshdeep to Livingstone, no run 
Length ball around middle and off, punched to mid-off. Excellent start from Arshdeep 
end of over 32 runs • 1 wicket 
RCB: 21/2CRR: 7.00  
Liam Livingstone0 (2b) 
Rajat Patidar16 (9b 1x4 1x6) 
Arshdeep Singh 2-0-11-2 
Xavier Bartlett 1-0-10-0 
Bartlett will continue as well. Last over of the powerplay",2.6,0,0.0,"Arshdeep to Livingstone, no run  .Length ball around middle and off, punched to mid-off. Excellent start from Arshdeep",Arshdeep,Livingstone,0.0,0,0,1,1,0.0,0,,0
"3.1 
• 
Bartlett to Patidar, no run 
ON a length outside off, Patidar punches it back out to the bowler's left. Got that off the 
bottom half of the bat onto the ground",3.1,0,0.0,"Bartlett to Patidar, no run  .ON a length outside off, Patidar punches it back out to the bowler's left. Got that off the  .bottom half of the bat onto the ground",Bartlett,Patidar,0.0,0,0,1,1,0.0,0,,0
"3.2 
1 
Bartlett to Patidar, 1 run 
Full on the stumps, Patidar flicks it out to deep square leg",3.2,1,1.0,"Bartlett to Patidar, 1 run  .Full on the stumps, Patidar flicks it out to deep square leg",Bartlett,Patidar,1.0,0,0,1,1,1.0,0,,1
"3.3 
• 
Bartlett to Livingstone, no run 
Livingstone looks to drive this full ball straight down the ground, but hits it too close to 
Bartlett and he manages to stop it 
Aman Bansal: ""I know this isn't relevant here but I wish to see Arshdeep playing test 
matches for India. He can develop into a world class bowler""",3.3,0,0.0,"Bartlett to Livingstone, no run  .Livingstone looks to drive this full ball straight down the ground, but hits it too close to  .Bartlett and he manages to stop it",Bartlett,Livingstone,0.0,0,0,1,1,0.0,0,,0
